"","ti","age","id","au","ve","nC","nP","nR","at","msg","path"
"48",2015-01-19 11:07:30,0.865505348032823,"z12dwvcxukmnzreew23tuv0o1mqqzz42l","105069700762249140042","post",0,0,0,"article","Actor #vijay gets started his career in #hollywood#ABN #telugunews #tollywoodnews #dailynews#dailyupdates #latestupdates #latestnews﻿","https://plus.google.com/105069700762249140042"
"49",2015-01-19 11:05:34,0.866845698210376,"z12yfngrxrbvvtjyo04ccv0w1zmoedfgvck","115702689408687661246","post",1,156,8,"photo","Vijay :) #vijay  #ilayathalapathyvijay  #actorvijay  #kollywood  #celebrity  #movies  #tamilcinema  #monday  ﻿","https://plus.google.com/115702689408687661246"
"50",2015-01-19 10:55:15,0.874018640336063,"z12cwtfh4wjkg1wvq22mef4qwvuhcx3ow04","114685840523248156331","share",0,0,0,"photo","Ilaya thalapathy Vijay has been Approached since he is the the most famous SOUTH INDIAN ACTOR , to act in a English movie and Vijay anna is yet to give his Nod for the project ;) B-) Now this is called extreme level of Masssssssssssssss ;) B-) &lt;3Number one in Tamil cinema B-) and Ruling Tamil cinemaVIJAY&#39;ISM &lt;3 #ilayathalapathyvijay     #vijay   +Actor Vijay +vijayfansclub   #kingofboxoffice     #kollywood     #celebrity     #PULI     #100croreclub     #tamilcinema    #Sunday  ﻿","https://plus.google.com/114685840523248156331"
"51",2015-01-19 10:20:36,0.89808279848761,"z12qzxu4rxy3fxxf223tvb5pco3dylwuo","115264232427257159770","post",0,0,0,"photo","#Vijay to romance #Manasihttp://marathi.upcomingmovies.info/NewsDetails.aspx?ID=433&amp;Vijay%20to%20romance%20Manasi﻿","https://plus.google.com/115264232427257159770"
"52",2015-01-19 10:09:59,0.905454972099375,"z12ofzlpcsmutlqx404ccv0w1zmoedfgvck","115702689408687661246","post",5,218,19,"photo","Andrum, Indrum, Endrum Vijay ! #vijay  #ilayathalapathy  #actorvijay  #kollywood  #celebrity  #movies  #tamilcinema  #masshero  #cutestills  #tamilcinemagallery  #monday  ﻿","https://plus.google.com/115702689408687661246"
"53",2015-01-19 10:06:24,0.907943532237852,"z13zizbwxuzpglxlx22fxxvirtu4zrfqk04","114738556836898601656","share",1,29,4,"photo","Ilaya thalapathy Vijay has been Approached since he is the the most famous SOUTH INDIAN ACTOR , to act in a English movie and Vijay anna is yet to give his Nod for the project ;) B-) Now this is called extreme level of Masssssssssssssss ;) B-) &lt;3Number one in Tamil cinema B-) and Ruling Tamil cinemaVIJAY&#39;ISM &lt;3 #ilayathalapathyvijay     #vijay   +Actor Vijay +vijayfansclub   #kingofboxoffice     #kollywood     #celebrity     #PULI     #100croreclub     #tamilcinema    #Sunday  ﻿","https://plus.google.com/114738556836898601656"
"54",2015-01-19 10:03:23,0.910031835254696,"z12venyarsznxfrah04cjtvqzseue34ht40","103496626743516149265","share",0,0,0,"photo","Ilaya thalapathy Vijay has been Approached since he is the the most famous SOUTH INDIAN ACTOR , to act in a English movie and Vijay anna is yet to give his Nod for the project ;) B-) Now this is called extreme level of Masssssssssssssss ;) B-) &lt;3Number one in Tamil cinema B-) and Ruling Tamil cinemaVIJAY&#39;ISM &lt;3 #ilayathalapathyvijay     #vijay   +Actor Vijay +vijayfansclub   #kingofboxoffice     #kollywood     #celebrity     #PULI     #100croreclub     #tamilcinema    #Sunday  ﻿","https://plus.google.com/103496626743516149265"
"55",2015-01-19 09:33:27,0.930823511461969,"z12mgzahvve1zvgj204cib3ovovnspt4b4w","116277645247750010125","post",0,2,1,"photo"," #Vijay gifts entire #Puli crew for #Pongal‘Ilayathalapathy’ Vijay...http://www.iflicks.in/News/2015/01/19144527/Vijay-gifts-entire-Puli-crew-for-Pongal.vpf﻿","https://plus.google.com/116277645247750010125"
"56",2015-01-19 09:26:59,0.935308266781546,"z12kx13hulzshxdrt04cjdgzpvnuwf3gsnw0k","104582539203646568457","post",0,0,0,"photo","#Ilayathalapathy #Vijay surprises ‘#Puli’ crew with Pongal gifts!Read more: bit.ly/VijaysPuliGift#kollywood﻿","https://plus.google.com/104582539203646568457"
"57",2015-01-19 08:54:08,0.958125181910064,"z13sujkgjpb0wde4i04cdj0ojyiij3u4mzw0k","106882473033927083007","post",0,0,0,"article","Vijay&#39;s gift to Puli crew - Detail News On http://www.nikkilcinema.com/site/?p=125113#Vijay #Kollywood #Tamilmovies2015  #Puli  ﻿","https://plus.google.com/106882473033927083007"
"58",2015-01-19 08:16:35,0.984200831127387,"z12ofx3hjvudcptb004chnmipm2azxtxmr40k","115137260167684421526","post",0,0,0,"photo","#Vijay gifts gold coin to #Puli team http://www.tamilstar.com/news-id-vijay-gifts-gold-coin-to-puli-team-vijay-puli-19-01-159855.htm﻿","https://plus.google.com/115137260167684421526"
"59",2015-01-19 07:29:46,1.01671098008476,"z12dvtjgyuv3ddttv22asb0jwp2mevau4","115702689408687661246","post",8,173,14,"photo","Un Azhagil En Idhayam !! #vijay  #ilayathalapathy  #kaththimovie  #songscene  #kollywood  #celebrity  #actorvijay  #tamilcinemagallery  #monday  ﻿","https://plus.google.com/115702689408687661246"
"60",2015-01-19 06:52:14,1.04277633925279,"z13ttj1haubcj3jf322bvlihgymxhzvz504","111491134578604392935","post",0,2,0,"photo","A still From Velayutham Movie  #velayutham   #hansika   #vijay   #thalapathy   #ilayathalapathy   #indiacine  www.indiacine.netfb.com/indiacinetwitter.com/indiacine﻿","https://plus.google.com/111491134578604392935"
"61",2015-01-19 06:23:47,1.06253202864693,"z12qcnwxmkrtdxfzo04cebloaze4t5jatmk0k","108332664123048380872","post",0,0,0,"photo","#Vijay presents gold coin to 265 unit members of #Puli team at Talakonam as #Pongal gift..﻿","https://plus.google.com/108332664123048380872"
"62",2015-01-19 06:23:08,1.06299246036896,"z13cvzrihzmmxbcu022lwh1ruladftqgo04","108332664123048380872","post",0,0,0,"photo","#Vijay presents gold coin to 265 unit members of #Puli team at Talakonam as #Pongal gift..﻿","https://plus.google.com/108332664123048380872"
"63",2015-01-19 06:12:32,1.07034765690565,"z13wj32xqlyku1bx004ccv0w1zmoedfgvck","115702689408687661246","post",7,144,10,"photo","Cuteness Overload ! #vijay  #ilayathalapathy  #actorvijay  #cutestills  #kollywood  #celebrity  #movies  #tamilcinema  #tamilcinemagallery  #monday  ﻿","https://plus.google.com/115702689408687661246"
"64",2015-01-19 06:04:11,1.07614195253286,"z13ygplbxyabi3td322jtbw5euvij55h504","105154877482438886487","share",0,1,0,"photo","Thalapathy Dhaan Mass ! #vijay  #ilayathalapathyvijay  #actorvijay  #massandmass  #kollywood  #celebrity  #tamilcinema  #tamilcinemagallery  #saturday  ﻿","https://plus.google.com/105154877482438886487"
"65",2015-01-19 06:04:00,1.07627339999433,"z123xl2oak3wgl10t23nhrv4kyehzfe0z","102189723277872868527","share",0,0,0,"photo","Ilaya thalapathy Vijay has been Approached since he is the the most famous SOUTH INDIAN ACTOR , to act in a English movie and Vijay anna is yet to give his Nod for the project ;) B-) Now this is called extreme level of Masssssssssssssss ;) B-) &lt;3Number one in Tamil cinema B-) and Ruling Tamil cinemaVIJAY&#39;ISM &lt;3 #ilayathalapathyvijay     #vijay   +Actor Vijay +vijayfansclub   #kingofboxoffice     #kollywood     #celebrity     #PULI     #100croreclub     #tamilcinema    #Sunday  ﻿","https://plus.google.com/102189723277872868527"
"66",2015-01-19 05:00:52,1.12011366614037,"z13pupfj5trewrhae04ccv0w1zmoedfgvck","115702689408687661246","post",48,142,11,"photo","Say In One Word About Thalapathy ! #vijay  #actorvijay  #kollywood  #celebrity  #ilayathalapathyvijay  #tamilcinema  #masshero  #tamilcinemagallery  #monday  ﻿","https://plus.google.com/115702689408687661246"
"67",2015-01-19 03:58:42,1.1632899310495,"z13rx1ip3kebuxglx23lsxaxawy5id1tb","116277645247750010125","post",0,2,0,"photo","#Vijay may enter #Hollywood&#39;Ilayathalapathi&#39; Vijay...http://www.iflicks.in/News/2015/01/19091123/Vijay-may-enter-Hollywood.vpf﻿","https://plus.google.com/116277645247750010125"
"68",2015-01-19 03:53:03,1.16721457055873,"z13vzly5kv3fzd3cz22asb0jwp2mevau4","115702689408687661246","post",9,129,9,"photo","Good Morning ! #vijay  #ilayathalapathy  #actorvijay  #kollywood  #celebrity  #tamilcinema  #cutestills  #goodmorning  #monday  ﻿","https://plus.google.com/115702689408687661246"
