"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","path"
"1814","2015 Samsung Big Game Pre-order Specials
Save $700 on the Samsung 60-Inch 1080p 240Hz 3D TV
http://t.co/ndLt7mDFsp http://t.co/nIkLIJePzl",FALSE,0,NA,2015-01-20 06:08:41,FALSE,NA,"557419421632057344",NA,"<a href=""http://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","ands01074594",0,FALSE,FALSE,NA,NA,"https://twitter.com/ands01074594"
"1815","2015 Samsung Big Game Pre-order Specials
Save $900 on the Samsung 65-Inch 1080p 240Hz 3D TV
http://t.co/fiXAHCHYAz http://t.co/EulypX8l5d",FALSE,0,NA,2015-01-20 06:08:40,FALSE,NA,"557419419622969344",NA,"<a href=""http://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","a7r121",0,FALSE,FALSE,NA,NA,"https://twitter.com/a7r121"
"1816","RT @SamsungMobileUS: The #GalaxyNoteEdge is now at @Verizon. http://t.co/nfmUQlRaHD http://t.co/HK5OMx2ll4",FALSE,0,NA,2015-01-20 06:08:38,FALSE,NA,"557419410630381569",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","king_banks",1380,TRUE,FALSE,NA,NA,"https://twitter.com/king_banks"
"1817","2015 Samsung Big Game Pre-order Specials
Save $900 on the Samsung 65-Inch 1080p 240Hz 3D TV
http://t.co/4IxQDYxbL4 http://t.co/Fji0O2C6u9",FALSE,0,NA,2015-01-20 06:08:38,FALSE,NA,"557419410340999168",NA,"<a href=""http://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","a4r19",0,FALSE,FALSE,NA,NA,"https://twitter.com/a4r19"
"1818","http://t.co/4VCZRZzaCq #Deals #0101 Charger Samsung USB Wall Cube, Car Adapter, Cable 9 Colors

$4.99   $15.99 ... http://t.co/RIyZ0MDJI9",FALSE,0,NA,2015-01-20 06:08:30,FALSE,NA,"557419375419203584",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","New_deal_932",0,FALSE,FALSE,NA,NA,"https://twitter.com/New_deal_932"
"1819","http://t.co/1TlWGA02Ay #Deals #0101 Samsung Galaxy S5 SM-G900A (4G FACTORY UNLOCKED) Black White Gold (B)

$399... http://t.co/dhNx7sBTFc",FALSE,0,NA,2015-01-20 06:08:27,FALSE,NA,"557419363452846080",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","New_deal_932",0,FALSE,FALSE,NA,NA,"https://twitter.com/New_deal_932"
"1820","http://t.co/C3BR8XRVMs #Deals #0101 Samsung Galaxy S5 V SM-G900P (SPRINT 4G) Black / White / Gold (A)

$409.95 ... http://t.co/CyWMBttRSP",FALSE,0,NA,2015-01-20 06:08:26,FALSE,NA,"557419360130985984",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","New_deal_932",0,FALSE,FALSE,NA,NA,"https://twitter.com/New_deal_932"
"1821","I wonder if there's a Wookieepedia app for Samsung tablets",FALSE,0,NA,2015-01-20 06:08:23,FALSE,NA,"557419346012958720",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Biptip",0,FALSE,FALSE,NA,NA,"https://twitter.com/Biptip"
"1822","Samsung Electronics says considering stock split: Samsung Electronics is actively considering a share split in... http://t.co/hExIfHCOSz",FALSE,0,NA,2015-01-20 06:08:22,FALSE,NA,"557419343856693248",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","dlAsianews",0,FALSE,FALSE,NA,NA,"https://twitter.com/dlAsianews"
"1823","@ImTheShit___ Get one now! You can have the Samsung Galaxy Note Edge @ http://t.co/DolsZXS6NW &amp; ☺ again! ^Jay https://t.co/niy5j9BTXJ",FALSE,0,"ImTheShit___",2015-01-20 06:08:20,FALSE,"557413620179431424","557419335007092736","2185401523","<a href=""http://www.radian6.com"" rel=""nofollow"">Radian6 -Social Media Management</a>","ATTCares",0,FALSE,FALSE,NA,NA,"https://twitter.com/ATTCares"
"1824","Samsung Electronics says considering stock split http://t.co/vvP2bcCBcY",FALSE,0,NA,2015-01-20 06:08:19,FALSE,NA,"557419332720816128",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","InstantNewsFeed",0,FALSE,FALSE,NA,NA,"https://twitter.com/InstantNewsFeed"
"1825","#Shattered #Samsung #GalaxyMega 6.3! The impact rate was a bit too high on this mate. http://t.co/Eq8ElRxy1b",FALSE,0,NA,2015-01-20 06:08:19,FALSE,NA,"557419332096253952",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","SyamanthSays",0,FALSE,FALSE,NA,NA,"https://twitter.com/SyamanthSays"
"1826","Digtal samsung decorative composition covering yet spaced out determination samsung's 8 megapixel twin-lens reflex:… http://t.co/KMz4SNQrfz",FALSE,0,NA,2015-01-20 06:08:12,FALSE,NA,"557419303390048257",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","ColemanBertha1",0,FALSE,FALSE,NA,NA,"https://twitter.com/ColemanBertha1"
"1827","RT @noria_743: I just got a Samsung gear 2 neo... Sell me on the Android wear... http://t.co/jJLzzg1M4O http://t.co/vNH4RXCWRA",FALSE,0,NA,2015-01-20 06:08:09,FALSE,NA,"557419289435996160",NA,"<a href=""http://namie-551news0.tk/"" rel=""nofollow"">namie_551 Newsin 23</a>","kanatu_537",20,TRUE,FALSE,NA,NA,"https://twitter.com/kanatu_537"
"1828","An overview as for a bueno samsung luminary pocket-sized sheeting: UxK http://t.co/dj4xNC92H7",FALSE,0,NA,2015-01-20 06:08:06,FALSE,NA,"557419277997715456",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","AprilDa13117946",0,FALSE,FALSE,NA,NA,"https://twitter.com/AprilDa13117946"
"1829","Tizen Rising: Samsung To Ship 30 Million Tizen TVs This Year.. Related Articles: http://t.co/SKHg4V6pu1",FALSE,0,NA,2015-01-20 06:08:05,FALSE,NA,"557419272939769856",NA,"<a href=""http://www.ooyuz.com"" rel=""nofollow"">OOYUZNEWSTWEETS</a>","ooyuztechnology",0,FALSE,FALSE,NA,NA,"https://twitter.com/ooyuztechnology"
"1830","Samsung cosmic noise s deals - gives inner man the dojigger under twelvemo sib rates: gCBZL http://t.co/Tgpnkm1wjq",FALSE,0,NA,2015-01-20 06:08:03,FALSE,NA,"557419264231997440",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","BerthaCarolyn",0,FALSE,FALSE,NA,NA,"https://twitter.com/BerthaCarolyn"
"1831","RT @Samsung_ID: Submit your #BeginANew things in 2015 and win Samsung GALAXY A! http://t.co/ZjyS4oWjlE http://t.co/TqP4EAzbtY",FALSE,0,NA,2015-01-20 06:07:56,FALSE,NA,"557419235874328576",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","imel_yoris",302,TRUE,FALSE,NA,NA,"https://twitter.com/imel_yoris"
"1832","#Deals #361 http://t.co/FrDT9k6LGf Of 5 Computer compact disk drives. Samsung, Pioneer, NEC #tips

$75.00
End D... http://t.co/WCW9jXhOtc",FALSE,0,NA,2015-01-20 06:07:53,FALSE,NA,"557419221500821504",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Rizetayong",0,FALSE,FALSE,NA,NA,"https://twitter.com/Rizetayong"
"1833","Samsung NX1 vs. Full Frame CMOS: Challenge Accepted http://t.co/qksgC1N9FR #photography #arts",FALSE,0,NA,2015-01-20 06:07:53,FALSE,NA,"557419221320495105",NA,"<a href=""http://weeder.org"" rel=""nofollow"">Weeder</a>","StrategoMedia",0,FALSE,FALSE,NA,NA,"https://twitter.com/StrategoMedia"
"1834","DigitalsOnDemand ® 13-Item Accessory Bundle for Samsung Galaxy S4 SIV S IV i9500 - Leather Case, TPU http://t.co/1xsa23V9zj",FALSE,0,NA,2015-01-20 06:07:47,FALSE,NA,"557419198184714241",NA,"<a href=""http://pinterest.com"" rel=""nofollow"">Pinterest</a>","gabitzu200",0,FALSE,FALSE,NA,NA,"https://twitter.com/gabitzu200"
"1835","Pricebenders auction!  Last time, this Samsung Galaxy Tab 3 (7-Inch, White)  sold for just $7.34 (a 96% savings!)! http://t.co/8DDOuELXEO",FALSE,0,NA,2015-01-20 06:07:35,FALSE,NA,"557419146221064192",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","bethmcl01",0,FALSE,FALSE,NA,NA,"https://twitter.com/bethmcl01"
"1836","Samsung Ventures Leads $20M Round for EarlySense http://t.co/YAH4hJNooS http://t.co/LshzTHyWKy",FALSE,0,NA,2015-01-20 06:07:24,FALSE,NA,"557419100100890624",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","MarkDeRiz",0,FALSE,FALSE,NA,NA,"https://twitter.com/MarkDeRiz"
"1837","RT @phonearena: T-Mobile offers Samsung Galaxy Note 4 online with a $36 discount until midnight PST - http://t.co/PE6n5IipgF",FALSE,0,NA,2015-01-20 06:07:05,FALSE,NA,"557419019696087040",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","_ayopanda",2,TRUE,FALSE,NA,NA,"https://twitter.com/_ayopanda"
"1838","thank you""@Yinkokonke: Become""@twidie_morgan: samsung has bevome the ""blackberry""""""",FALSE,0,NA,2015-01-20 06:07:00,FALSE,NA,"557418999760551936",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","twidie_morgan",0,FALSE,FALSE,NA,NA,"https://twitter.com/twidie_morgan"
"1839","Samsung is a very diversified company. They even have a life insurance subdivision! #techfacts #tech",FALSE,0,NA,2015-01-20 06:06:55,FALSE,NA,"557418980047331330",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","geekoma",0,FALSE,FALSE,NA,NA,"https://twitter.com/geekoma"
"1840","#Samsung #Galaxy S5 #Android 5.0.2 #Lollipop Update: How to Install #CyanogenMod #CM12...http://t.co/ComgQZILgB http://t.co/VPHlBDnaVr",FALSE,0,NA,2015-01-20 06:06:52,FALSE,NA,"557418966922981377",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","a2ztechnewss",0,FALSE,FALSE,NA,NA,"https://twitter.com/a2ztechnewss"
