"","word","freq"
"apart","apart",3
"arent","arent",3
"asf","asf",3
"asia","asia",3
"asking","asking",3
"asshole","asshole",3
"assignment","assignment",3
"attend","attend",3
"attitude","attitude",3
"awake","awake",3
"backteaparty","backteaparty",3
"band","band",3
"beach","beach",3
"beat","beat",3
"become","become",3
"bedtime","bedtime",3
"bet","bet",3
"biggest","biggest",3
"birds","birds",3
"blocked","blocked",3
"bomb","bomb",3
"bond","bond",3
"boo","boo",3
"book","book",3
"boy","boy",3
"broke","broke",3
"brought","brought",3
"brown","brown",3
"bullshit","bullshit",3
"cake","cake",3
"cali","cali",3
"caring","caring",3
"case","case",3
"cat","cat",3
"causes","causes",3
"ceo","ceo",3
"changed","changed",3
"child","child",3
"choose","choose",3
"christian","christian",3
"coffee","coffee",3
"comes","comes",3
"compare","compare",3
"computer","computer",3
"concert","concert",3
"content","content",3
"couldnt","couldnt",3
"count","count",3
"country","country",3
"couple","couple",3
"cover","cover",3
"currently","currently",3
"cutting","cutting",3
"dang","dang",3
"darkness","darkness",3
"decided","decided",3
"deserve","deserve",3
"diabetes","diabetes",3
"died","died",3
"difference","difference",3
"doctor","doctor",3
"dog","dog",3
"drive","drive",3
"drop","drop",3
"effort","effort",3
"ending","ending",3
"energy","energy",3
"essay","essay",3
"except","except",3
"exhausted","exhausted",3
"explain","explain",3
"extremely","extremely",3
"fact","fact",3
"fake","fake",3
"fam","fam",3
"fan","fan",3
"female","female",3
"film","film",3
"finna","finna",3
"focus","focus",3
"followed","followed",3
"forgive","forgive",3
"fucks","fucks",3
"funnymathematicsjokehumourexistpsychologyi","funnymathematicsjokehumourexistpsychologyi",3
"garage","garage",3
"giving","giving",3
"goes","goes",3
"gotten","gotten",3
"grandma","grandma",3
"gross","gross",3
"group","group",3
"hand","hand",3
"happiest","happiest",3
"haters","haters",3
"healthy","healthy",3
"hearing","hearing",3
"hed","hed",3
"helpsend","helpsend",3
"hmmmm","hmmmm",3
"hoe","hoe",3
"incredible","incredible",3
"ion","ion",3
"iphone","iphone",3
"itll","itll",3
"jack","jack",3
"jake","jake",3
"jealous","jealous",3
"judging","judging",3
"karma","karma",3
"keeping","keeping",3
"kidding","kidding",3
"kill","kill",3
"killing","killing",3
"lame","lame",3
"language","language",3
"late","late",3
"lay","lay",3
"leadership","leadership",3
"learn","learn",3
"left","left",3
"less","less",3
"line","line",3
"linguists","linguists",3
"listened","listened",3
"living","living",3
"location","location",3
"looked","looked",3
"looks","looks",3
"lose","lose",3
"loyalreal","loyalreal",3
"luke","luke",3
"lunch","lunch",3
"male","male",3
"marry","marry",3
"meant","meant",3
"mentioned","mentioned",3
"middle","middle",3
"miley","miley",3
"mine","mine",3
"minus","minus",3
"month","month",3
"months","months",3
"mother","mother",3
"movies","movies",3
"must","must",3
"named","named",3
"needed","needed",3
"niall","niall",3
"nicole","nicole",3
"nota","nota",3
"notahqcom","notahqcom",3
"occupy","occupy",3
"ohwant","ohwant",3
"older","older",3
"ones","ones",3
"open","open",3
"order","order",3
"owe","owe",3
"parents","parents",3
"past","past",3
"photos","photos",3
"pizza","pizza",3
"places","places",3
"plan","plan",3
"posting","posting",3
"practice","practice",3
"problems","problems",3
"public","public",3
"quit","quit",3
"quotes","quotes",3
"random","random",3
"rant","rant",3
"reaction","reaction",3
"reading","reading",3
"respect","respect",3
"rest","rest",3
"room","room",3
"sadly","sadly",3
"seeing","seeing",3
