"","ti","age","id","au","ve","nC","nP","nR","at","msg","path"
"43",2014-10-29 05:25:48,14.1825515439637,"z13egd3y4tmlxvoqe04cc33gssvugzlayds","112142374030248016467","post",0,1,0,"article","Buy #Reebok #Back #Pack #signed #by #M.S. #Dhoni Online for 229 Only with Free Delivery - http://go.shr.lc/1vdR0Up ﻿","https://plus.google.com/112142374030248016467"
"44",2014-10-28 16:10:53,14.7345817940793,"z134udur5rqnc3nuu222wpdzvyrfwlkxz04","107747165448386950589","share",0,0,0,"photo","Namma Thalla M.S.Dhoni will be at Marina Arena today for the game against Mumbai City FC!  #PoduMachiGoalu   #LetsFootball   #ISL   #HeroISL   #FOotball   #Soccer   #ChennaiyinFC   #Chennai   #Dhoni  ﻿","https://plus.google.com/107747165448386950589"
"45",2014-10-28 14:01:34,14.8243832097782,"z13ijju4gpacdzzvt23tw55jixiye3ppg04","110627101562460499757","post",0,0,0,"article","#ChennaInsider | #ISL: #Chennai on fire. Lead 2-0. #Mumbai crumbling. #Chennai good to score 3 more next 60 mins. #Dhoni in the stand, good luck charm http://ow.ly/2PMVrY﻿","https://plus.google.com/110627101562460499757"
"46",2014-10-28 14:01:34,14.8243808754809,"z131d11qev25wtwi104cjbkopxvpvtciqpk0k","110627101562460499757","post",0,0,0,"article","#ChennaInsider | #PoduMachiGoalu Chennai On Topu ..Thala Vandha Chumma Va :) #ISL #Dhoni http://ow.ly/2PMVrZ﻿","https://plus.google.com/110627101562460499757"
"47",2014-10-28 13:50:05,14.832360285366,"z12lvvvbulywxbbcv235zzlrmynef3tda","103780170079996474809","share",0,0,0,"photo","Namma Thalla M.S.Dhoni will be at Marina Arena today for the game against Mumbai City FC!  #PoduMachiGoalu   #LetsFootball   #ISL   #HeroISL   #FOotball   #Soccer   #ChennaiyinFC   #Chennai   #Dhoni  ﻿","https://plus.google.com/103780170079996474809"
"48",2014-10-28 06:31:13,15.1371279852092,"z12cw3f42n25z1bkt221ixgw2nv5t1se4","114870856410985662373","share",0,1,0,"photo","Namma Thalla M.S.Dhoni will be at Marina Arena today for the game against Mumbai City FC!  #PoduMachiGoalu   #LetsFootball   #ISL   #HeroISL   #FOotball   #Soccer   #ChennaiyinFC   #Chennai   #Dhoni  ﻿","https://plus.google.com/114870856410985662373"
"49",2014-10-28 06:27:47,15.1395150430501,"z12rs1zhos2bc135j04citbptt34s5kxtbw","112853995688574998388","post",1,51,9,"photo","Namma Thalla M.S.Dhoni will be at Marina Arena today for the game against Mumbai City FC!  #PoduMachiGoalu   #LetsFootball   #ISL   #HeroISL   #FOotball   #Soccer   #ChennaiyinFC   #Chennai   #Dhoni  ﻿","https://plus.google.com/112853995688574998388"
"50",2014-10-27 18:12:43,15.6499761036066,"z13xzxdxjuf1il1hl04cerxq2kr4w3ei4to0k","114925711962763839006","post",0,0,0,"article","#Cricket News: Learnt from #Dhoni, #ViratKohli to play game that suits me: #RobinUthappa.﻿","https://plus.google.com/114925711962763839006"
"51",2014-10-27 09:18:52,16.0207104922941,"z13vwl2iytejuntug22vc1fhqo2wvpxzz04","101547893048518209371","post",0,0,0,"article"," #dhoni   #msdhoni   #thehockeyindia   #hockey   #india  ﻿","https://plus.google.com/101547893048518209371"
"52",2014-10-27 08:22:56,16.0595457735216,"z13xg3o5nlasfbgt023mi3sxjke1zrofh","101030458146342720043","post",0,0,0,"article","Yes, It’s True! #Skipper #Dhoni Is Totally Not &#39;Innovative And #Proactive﻿","https://plus.google.com/101030458146342720043"
