"","ti","age","id","au","ve","nC","nP","nR","at","msg","path"
"67",2015-01-29 13:26:02,14.6549879958701,"z13dhjnymlm5d5zlt22xtzgo3uynvn33a","111605780828384917064","post",0,4,0,"video","Ittage Rechipodam Song  - Temper - Movie  #JrNt   #Kajal   #purijagannadh  ﻿","https://plus.google.com/111605780828384917064"
"68",2015-01-29 13:20:49,14.6586074209876,"z131sj5hesv4ere5r04cfrbxmkjfujigggs","111605780828384917064","post",0,1,0,"video","Watch Temper - Movie Theatrical Trailer HD #JrNT   #AnupRubens   #PuriJagan    #Kajal  ﻿","https://plus.google.com/111605780828384917064"
"69",2015-01-29 12:05:16,14.7110764357806,"z12bctopqubftfpex22zh55pqljgddguo","112741708539543231304","post",0,2,0,"video","Temper - Movie title song promo #Ntr  #Kajal   #Purijagannadh   #AnupRubens  Watch here &gt;&gt; https://www.youtube.com/watch?v=MxxUvnEsQzQFor More Latest Updates &gt;&gt;  http://bit.ly/1xmzWCy﻿","https://plus.google.com/112741708539543231304"
"70",2015-01-29 12:01:19,14.7138198868572,"z13bslxxqne3ybg1n22zh55pqljgddguo","112741708539543231304","post",0,4,0,"video"," #Temper  Theatrical Trailer #Ntr  #Kajal   #Purijagannadh  Watch here &gt;&gt; https://www.youtube.com/watch?v=TThJFl_H730For More Latest Updates &gt;&gt;  http://bit.ly/1xmzWCy﻿","https://plus.google.com/112741708539543231304"
"71",2015-01-29 11:16:16,14.7450995852688,"z13syh1golffvxcak04chhbhbwive10wsbc","100958496953471290311","share",1,2,0,"article","#NTR Romantic #Hug With #Kajal - #TemperRead more @ http://bit.ly/18xn2XD﻿","https://plus.google.com/100958496953471290311"
"72",2015-01-29 08:42:04,14.8521860887083,"z122ilwydl2ithdv323atftwwubewjlde","114540157599826819613","post",0,1,1,"photo"," #Kajal at #Temper Audio Release&gt;&gt;&gt;&gt;&gt;&gt;http://goo.gl/idlJQP﻿","https://plus.google.com/114540157599826819613"
"73",2015-01-29 08:36:52,14.8557884955075,"z12le53jcqr5f1znc22jflpbaxqgyjijo04","116719281998512509052","post",0,6,1,"article","#NTR Romantic #Hug With #Kajal - #TemperRead more @ http://bit.ly/18xn2XD﻿","https://plus.google.com/116719281998512509052"
"74",2015-01-29 06:46:41,14.9323115563834,"z12btt1pdrvuhnsgz04cirrbou2zjbwzklo0k","109877100101054999176","post",0,0,0,"article","#Temper Trailer Stills | #Kajal | #NTRClick Here ►► http://goo.gl/2zQ0IM﻿","https://plus.google.com/109877100101054999176"
"75",2015-01-29 06:26:05,14.946619309049,"z123izlzdsvkglloc04cjbfg2kaeuvzwke4","105069700762249140042","post",0,0,0,"article","&#39;I Believe in Hit-Pair&#39; : #Kajal#News #Telugunews #TelanganaNEWS #AndhraPradeshnews #abnnews﻿","https://plus.google.com/105069700762249140042"
"76",2015-01-28 17:29:30,15.485910985674,"z13bfdow5xjbzfh5e04cdfza4umpf1kbp34","116892111996423729607","post",0,0,0,"article","#Kajal At Temper Audio Launch﻿","https://plus.google.com/116892111996423729607"
"77",2015-01-28 17:00:17,15.5062022793624,"z12ei3pylwn2unpwr04cgdojrwyvzbxph54","100820797699367026109","post",0,1,0,"article","Types of eyeliners that girls can rock (including the types girls like Rachel Green, who&#39;s too scared to get shit near her eye can use)#eyes   #eyeliner   #eyes   #kajal   #coal   #makeup   #makeupaddict   #makeuptips   #eyemakeup   #eyemakeuptips   #rachelgreen   #friends   #types  ﻿http://callingchits.blogspot.in/2015/01/the-mystery-is-your-eye.html﻿","https://plus.google.com/100820797699367026109"
"78",2015-01-28 16:59:57,15.5064331810921,"z12qytiiowblctjgq04cgdojrwyvzbxph54","100820797699367026109","post",0,0,0,"article","Types of eyeliners that girls can rock (including the types girls like Rachel Green, who&#39;s too scared to get shit near her eye can use)#eyes   #eyeliner   #eyes   #kajal   #coal   #makeup   #makeupaddict   #makeuptips   #eyemakeup   #eyemakeuptips   #rachelgreen   #friends   #types  ﻿http://callingchits.blogspot.in/2015/01/the-mystery-is-your-eye.html﻿","https://plus.google.com/100820797699367026109"
"79",2015-01-28 16:58:36,15.5073674284556,"z13ddxvqirujyzw3f232h3xzbqztzhfdd","100820797699367026109","post",0,0,0,"article","Types of eyeliners that girls can rock (including the types girls like Rachel Green, who&#39;s too scared to get shit near her eye can use)#eyes   #eyeliner   #eyes   #kajal   #coal   #makeup   #makeupaddict   #makeuptips   #eyemakeup   #eyemakeuptips   #rachelgreen   #friends   #types  ﻿http://callingchits.blogspot.in/2015/01/the-mystery-is-your-eye.html﻿","https://plus.google.com/100820797699367026109"
"80",2015-01-28 16:58:02,15.5077594705975,"z12swry5ynfugncpw04cgdojrwyvzbxph54","100820797699367026109","post",0,0,0,"article","Types of eyeliners that girls can rock (including the types girls like Rachel Green, who&#39;s too scared to get shit near her eye can use) #eyes   #eyeliner   #eyes   #kajal   #coal   #makeup   #makeupaddict   #makeuptips   #eyemakeup   #eyemakeuptips   #rachelgreen   #friends   #types  ﻿","https://plus.google.com/100820797699367026109"
"81",2015-01-28 15:47:27,15.5567735193339,"z12kfrdpqmbzs3d3i23cijkhcpadtro2n","109023382916211402629","post",0,0,0,"article","Temper Movie Audio Launch Photos Set-2 See All Photos @ http://bit.ly/18utZbU#Temper #NTR #Kajal #PuriJagan #TemperSongs #AnoopRubbens ﻿","https://plus.google.com/109023382916211402629"
"82",2015-01-28 15:46:09,15.5576810291437,"z12yilbxwqzcd1bbv04cirrbou2zjbwzklo0k","109877100101054999176","post",0,0,0,"article","#Kajal at #Temper Audio Launch Pics#Kajal #TempleAudio Click Here ►► http://goo.gl/Auf6iI﻿","https://plus.google.com/109877100101054999176"
"83",2015-01-28 15:44:36,15.5587557960357,"z13asfrb1wmnzr5vo23cijkhcpadtro2n","109023382916211402629","post",0,0,0,"article","Temper Video Songs See Songs @ http://bit.ly/18ui7GZ#Temper #NTR #Kajal #PuriJagan #TemperSongs #AnoopRubbens﻿","https://plus.google.com/109023382916211402629"
"84",2015-01-28 15:41:21,15.5610096682663,"z12ez10xprboizx0q23pxtxakrvtzbw4h04","109877100101054999176","post",0,0,0,"article","#Temper Title Song HD Trailer – #Kajal | #JrNTR﻿","https://plus.google.com/109877100101054999176"
"85",2015-01-28 15:15:24,15.5790327935721,"z130vncw4urqx52cv23pxtxakrvtzbw4h04","109877100101054999176","post",0,0,0,"photo","Kajal Aggarwal @ #Temper Audio Launch#Kajal ##Temperaudiolaunch ##NTR #Puri﻿","https://plus.google.com/109877100101054999176"
"86",2015-01-28 14:54:14,15.5937323920153,"z13zjx0gok24g12tu23cijkhcpadtro2n","109023382916211402629","post",0,0,0,"article","Temper Theatrical Trailer HD Watch Trailer @ http://bit.ly/1yNgmOE#Temper #NTR #Kajal #PuriJagan #TemperSongs #AnoopRubbens﻿","https://plus.google.com/109023382916211402629"
"87",2015-01-28 14:07:55,15.6259035195521,"z12kvd2ixk34i5g5s04ch1ty1p2otbaykeg","109023382916211402629","post",0,0,0,"article","Temper Songs JukeBox Listen Songs @ http://bit.ly/18u7oMM#Temper #NTR #Kajal #PuriJagan #TemperSongs #AnoopRubbens﻿","https://plus.google.com/109023382916211402629"
"88",2015-01-28 13:48:14,15.6395724092727,"z13kefnq2umfhpjil04ch1ty1p2otbaykeg","109023382916211402629","post",0,0,0,"article","Temper Audio Launch Live @ http://bit.ly/18u2Vtf#Temper #NTR #Kajal #PuriJagan #TemperSongs #AnoopRubbens﻿","https://plus.google.com/109023382916211402629"
"89",2015-01-28 13:05:00,15.6695867858137,"z12eh1kp0uygsxoyr04chltqskqdjxervmc0k","111460340914089073760","post",0,0,0,"video","Watch: #TemperAudioLaunchLive || #JrNTR, #Kajal, #PuriJagannadh﻿","https://plus.google.com/111460340914089073760"
"90",2015-01-28 12:51:57,15.6786602631874,"z12mdtyz3smfjnzbi04cirrbou2zjbwzklo0k","109877100101054999176","post",0,0,0,"article","NTR’s Temper Audio Review &amp; Rating – Energetic songs smile emoticonCheck Here @===►http://goo.gl/09fQJg#Temperaudiolaunch #NTRtemper #Temper #Kajal﻿","https://plus.google.com/109877100101054999176"
"91",2015-01-28 12:50:49,15.6794382825604,"z13usn1ytwu1ijmyq04cirrbou2zjbwzklo0k","109877100101054999176","post",0,0,0,"article","Photos : #JrNTR &amp; #Kajal #Temper Film Latest PicsClick Here ►► http://goo.gl/Yuai2c﻿","https://plus.google.com/109877100101054999176"
"92",2015-01-28 12:48:22,15.6811439785416,"z12etdjannmgsfdg404cfrbxmkjfujigggs","111605780828384917064","post",0,0,0,"video","Listen to the Song called &quot;One More Time&quot; Song with lyrics from the movie #Temper #Ntr   #kajal    #purijagannadh  ﻿","https://plus.google.com/111605780828384917064"
"93",2015-01-28 11:13:46,15.7468350497081,"z13qczdy2xvrt1v4304ch1ty1p2otbaykeg","109023382916211402629","post",0,0,0,"article","NTR Temper Full Songs Full Songs @ http://bit.ly/1EOXTlU#Temper #NTR #Kajal #PuriJagan #TemperSongs #AnoopRubbens﻿","https://plus.google.com/109023382916211402629"
"94",2015-01-28 10:44:32,15.7671358586158,"z12dgftbtramuhpde23ff3qius2nd3kjh04","113380603310076102504","post",0,0,0,"article"," #temper   #JrNTR   #NTR   #KAJAL   #PURI  ﻿","https://plus.google.com/113380603310076102504"
"95",2015-01-28 10:39:40,15.7705154416876,"z12dvrdyssjzh1awo04ch1ty1p2otbaykeg","109023382916211402629","post",0,0,0,"article","NTR Temper Title SongListen Full Song @ http://bit.ly/1Hblt0V#Temper #NTR #Kajal #PuriJagan #TemperAudio #aNOOPrUBBENS﻿","https://plus.google.com/109023382916211402629"
"96",2015-01-28 10:27:27,15.7790021482138,"z12sejnwesaodv44p04ch1ty1p2otbaykeg","109023382916211402629","post",0,0,0,"article","Temper Movie Latest Stills See All Photos @ http://bit.ly/1HbighO#Temper #NTR #Kajal #PuriJagan #TemperAudio﻿","https://plus.google.com/109023382916211402629"
"97",2015-01-28 10:16:00,15.7869570993273,"z12wjr3r5smfif0ak04ch3hxevqvcp4r1uc0k","100041784980600939646","post",0,1,0,"photo","Maybelline Colossal Kajal 12HAvailable at Just4Girls.pk Just as reliable and smudge free, but deeper black and fade resistant than before! The improved formula is creamy and glides through- but never smudges!PKR 299Shop online here: http://goo.gl/v99PTe #colossal   #maybelline   #eyeliner   #kohl   #kajal   #just4girlspk  ﻿","https://plus.google.com/100041784980600939646"
"98",2015-01-28 07:53:10,15.8861489726272,"z12iv54r2v2sep1yw04chxqivybouhjoxz00k","113637235524385963046","post",0,0,0,"article","Temper Latest Stills#NTR #Kajal #puri﻿","https://plus.google.com/113637235524385963046"
"99",2015-01-28 07:43:59,15.8925180422459,"z12aftp40sj4h5mch23lsxaxawy5id1tb","116277645247750010125","post",2,5,0,"photo","#Kajal is not afraid anymore#KajalAggarwal is busy...http://www.iflicks.in/News/2015/01/28131402/Kajal-is-not-afraid-anymore.vpf﻿","https://plus.google.com/116277645247750010125"
"100",2015-01-28 07:00:37,15.9226394762595,"z12jzfrpgtuuc5yec222tv5j1wzcclgmd","104021535094576496991","post",4,24,2,"article","Here we go!!#Temper Full Album Exclusively available on gaana ►http://bit.ly/1z1pr6YBe the first to listen the full Album#Adityamusic #gaana #album #jrntr #kajal #anubrubens﻿","https://plus.google.com/104021535094576496991"
"101",2015-01-27 13:56:20,16.6339404123939,"z13oiv2rgkjhcpclj23cijkhcpadtro2n","109023382916211402629","post",0,0,0,"article","Temper Audio Release Posters See All Photos @ http://bit.ly/1yL4Pzt#Temper #NTR #Kajal #PuriJagan﻿","https://plus.google.com/109023382916211402629"
"102",2015-01-27 07:15:15,16.9124789305887,"z13fxfsj3viby1if022zh55pqljgddguo","112741708539543231304","post",1,1,0,"album"," #Temper  Audio Release date posters  #Ntr    #BandlaGanesh   #Purijagannadh   #Kajal   #anuprubens   #Prakashraj   For More Latest Updates &gt;&gt;  http://bit.ly/1xmzWCy﻿","https://plus.google.com/112741708539543231304"
"103",2015-01-26 10:51:50,17.762074704115,"z13rf3qjenawgfhf422wxflzot2iwbaya04","100400974179822473224","post",0,0,0,"photo"," #Kajal  Aggarwal check out more pics: http://goo.gl/Sj7hrU﻿","https://plus.google.com/100400974179822473224"
"104",2015-01-26 07:21:31,17.9081221539665,"z13mzruymrrdj5jrn04ch1ty1p2otbaykeg","109023382916211402629","post",0,0,0,"article","Temper Movie Latest Posters See All Photos @ http://bit.ly/1GX9h3V#Temper #NTR #PuriJagannadh #Kajal #Nandamuri﻿","https://plus.google.com/109023382916211402629"
"105",2015-01-24 10:35:45,19.7732348421878,"z12pgxnzgsehsrq1022zufgjjp3ovzkvm","113731145324278917260","post",0,2,0,"photo","Gorgeous #Kajal Photoshoot pic﻿","https://plus.google.com/113731145324278917260"
"106",2015-01-22 05:54:42,21.9684112787247,"z125cdx53lvij3ond22ig5yzxlvyfpxxn04","111376434505057824298","post",0,1,0,"photo","Press Release - Charity Dinner CCL 5Celebrity Cricket League has now successfully progressed to its 5th season and is elated to have taken up the social initiative- ‘Hundred Hearts’. With a commitment and belief of serving to the society at large, this initiative is aimed at sponsoring 100 open heart surgeries for those little eyes of hope. Also joining hands for the cause, #Sachin Joshi’s- Big Brother will be donating 1000 rupees for every run scored in CCL5.In the light of the 100 hearts initiative, on behalf of CCL and Hrudaya Foundation, Sohail Khan Owner of Mumbai Heroes and Sachiin Joshi Owner of Telugu Warrios are hosting a Charity Dinner on 30th Jan, in Hyderabad.The Glamourous Evening will have two fashion sequences by Asmita Marwa and Shravan Ramaswamy where Shriya Saran and Huma Qureshi will be walking the ramp as show stoppers.“One step can make a difference and this initiative of 100hearts by #CCL is surely a progress and I am glad to be a part of it” says Shriya Saran.Talking about the event Huma says, “I am elated to be able to contribute my efforts into this initiative and wish the best for the kids”Adding some wit to the evening, stand-up comedian Ash Chandler, would have one and all in high spirits, while the high fashion evening would make strides into its glitz and glamour heights.Being the most anticipated evening in the city, the dinner will see the who’s – who of the film industry like Sohail Khan, Bobby Deol, #Venkatesh, #Akhil Akkineni, #Suniel Shetty, #Lisa Haydon, #Huma Qureshi, #Kajal Aggarwal, #Amala Paul and more, making this season of CCL5 not just entertaining, bigger and better but also an event with a difference.See More At: http://www.mobizill.com/news/#sthash.zpFUD3wi.dpuf﻿","https://plus.google.com/111376434505057824298"
"107",2015-01-21 12:13:50,22.7051325263828,"z12fx14rjrfzz111w22xwvqjvpaejb5at04","111445650075898360621","post",1,0,0,"article","http://www.teluguwow.com/movie-news/gossips-about-the-kajal/
 #movienews  #gossipsaboutthekajal   #kajal﻿","https://plus.google.com/111445650075898360621"
"108",2015-01-21 06:55:42,22.9260477951224,"z13fujtikmvaetb5w04cirrbou2zjbwzklo0k","109877100101054999176","post",1,7,0,"article","#NTR’s #Temper movie Tracklist#Kajal #Puri #AnoopClick Here ►► http://goo.gl/iked0n﻿","https://plus.google.com/109877100101054999176"
"109",2015-01-20 12:40:30,23.6866077062902,"z12hu1yz3kjoyxzx204cchjykzqzxj5z0ws0k","110445865401499624266","post",0,0,0,"article","I Love Lakme #Eyeconic #kajal #Brown #review #Pigmented #Smoothtexture +Lakme India #indianmakeup #indianmakeupblog #indianmakeupbeautyblog #bblogger #beautyblogger xoxo﻿","https://plus.google.com/110445865401499624266"
"110",2015-01-20 11:18:59,23.7432128062486,"z12twb0a0rikjtv1b22mdr4jqnvscfvt5","100545983517192992103","share",0,1,0,"photo","Temper Movie Audio Launch on January 26#NTR, #Kajal Agarwal #Temper Movie #Audio Launch scheduled to Launch on Republic Day (January 26). Temper is action entertainer Movie directed by #Puri Jagannadh and Bandla Ganesh is producer. Music composed by Anup Rubens.Madhurima, Kota Srinivasa Rao, Ajaz Khan, Ali, Tanikella Bharani and Prakash Raj Playing key roles in this movie.See More At: http://www.mobizill.com/news/#sthash.SChgvebX.dpuf﻿","https://plus.google.com/100545983517192992103"
"111",2015-01-20 10:13:11,23.7889083765006,"z133idgauqfrj5jhp04cdtkrvzqbjtirrqg0k","111376434505057824298","post",0,2,1,"photo","Temper Movie Audio Launch on January 26#NTR, #Kajal Agarwal #Temper Movie #Audio Launch scheduled to Launch on Republic Day (January 26). Temper is action entertainer Movie directed by #Puri Jagannadh and Bandla Ganesh is producer. Music composed by Anup Rubens.Madhurima, Kota Srinivasa Rao, Ajaz Khan, Ali, Tanikella Bharani and Prakash Raj Playing key roles in this movie.See More At: http://www.mobizill.com/news/#sthash.SChgvebX.dpuf﻿","https://plus.google.com/111376434505057824298"
"112",2015-01-20 04:53:46,24.0107244168857,"z12bft2yem2mypcdd23pxtxakrvtzbw4h04","109877100101054999176","post",0,17,0,"album","#JrNTR #Temper Movie New stills#NTR #Kajal #AnoopRubens #PuriJagannadhClick on the link ►► http://goo.gl/pGWo9L﻿","https://plus.google.com/109877100101054999176"
"113",2015-01-20 04:43:52,24.0176019882907,"z13tc3ji3rygtxzhr04chjnazpnmzbiikuw0k","117753427908465069268","share",0,0,0,"photo","#Temper brand New poster #NTR #Kajal #AudioON26﻿","https://plus.google.com/117753427908465069268"
"114",2015-01-19 17:08:07,24.5007607988654,"z13agroielaftlne523hghcipzn5fdugm04","111622327490893941316","post",1,2,0,"photo","#Temper brand New Poster #Ntr #Kajal #AudioON26﻿","https://plus.google.com/111622327490893941316"
