"","analysis_score","analysis_text"
"205",2,"RT @KaleemAltafi: We are thankful to #MQM @WasayJalil &amp; @AmirKhan_90 for visiting #CapitalTV office to express solidarity @abidifactor httpâ¦"
"206",-2,"RT @KaleemAltafi: Just in #MQM RC Member @WasayJalil and @AmirKhan_90 visits Capital TV office, condemned attack on #CapitalTV's cameraman â¦"
"207",1,"RT @KaleemAltafi: #BREAKING 
#MQM delegation visits #CapitalTV office Karachi to express solidarity. @WasayJalil @HaiderRizviMQM @AmirKhan_â¦"
"208",1,"RT @KaleemAltafi: #BREAKING 
#MQM delegation visits #CapitalTV office Karachi to express solidarity. @WasayJalil @HaiderRizviMQM @AmirKhan_â¦"
"209",-2,"RT @KaleemAltafi: Just in #MQM RC Member @WasayJalil and @AmirKhan_90 visits Capital TV office, condemned attack on #CapitalTV's cameraman â¦"
"210",2,"RT @KaleemAltafi: We are thankful to #MQM @WasayJalil &amp; @AmirKhan_90 for visiting #CapitalTV office to express solidarity @abidifactor httpâ¦"
"211",-2,"RT @CapitalTV_News: #MQM leaders @WasayJalil and @AmirKhan_90 visits #CapitalTV office, condemned attack on #CapitalTV's cameraman Adeel."
"212",-2,"RT @CapitalTV_News: #MQM leaders @WasayJalil and @AmirKhan_90 visits #CapitalTV office, condemned attack on #CapitalTV's cameraman Adeel."
"213",2,"RT @CapitalTV_News: We are thankful to #MQM leadership @WasayJalil and @AmirKhan_90 for visiting #CapitalTV office to express solidarity."
"214",2,"RT @KaleemAltafi: We are thankful to #MQM @WasayJalil &amp; @AmirKhan_90 for visiting #CapitalTV office to express solidarity @abidifactor httpâ¦"
"215",2,"RT @CapitalTV_News: We are thankful to #MQM leadership @WasayJalil and @AmirKhan_90 for visiting #CapitalTV office to express solidarity."
"216",2,"RT @CapitalTV_News: We are thankful to #MQM leadership @WasayJalil and @AmirKhan_90 for visiting #CapitalTV office to express solidarity."
"217",2,"RT @KaleemAltafi: We are thankful to #MQM @WasayJalil &amp; @AmirKhan_90 for visiting #CapitalTV office to express solidarity @abidifactor httpâ¦"
"218",0,"@KaleemAltafi @WasayJalil @AmirKhan_90 @abidifactor capital TV no need 2 thanks MQM has always been first to care for anyone in need of help"
"219",2,"RT @KaleemAltafi: We are thankful to #MQM @WasayJalil &amp; @AmirKhan_90 for visiting #CapitalTV office to express solidarity @abidifactor httpâ¦"
"220",0,"i am watching aa p.k movie@amirkhan"
"221",-2,"#MQM leaders WasayJalil and AmirKhan_90 visits #CapitalTV office, condemned attack on #CapitalTV's cameraman Adeel."
"222",2,"We are thankful to #MQM leadership WasayJalil and AmirKhan_90 for visiting #CapitalTV office to express solidarity."
"223",2,"RT @CapitalTV_News: We are thankful to #MQM leadership @WasayJalil and @AmirKhan_90 for visiting #CapitalTV office to express solidarity."
"224",-2,"RT @CapitalTV_News: #MQM leaders @WasayJalil and @AmirKhan_90 visits #CapitalTV office, condemned attack on #CapitalTV's cameraman Adeel."
"225",2,"We are thankful to #MQM @WasayJalil &amp; @AmirKhan_90 for visiting #CapitalTV office to express solidarity @abidifactor http://t.co/VOjmLHM4ia"
"226",-2,"RT @CapitalTV_News: #MQM leaders @WasayJalil and @AmirKhan_90 visits #CapitalTV office, condemned attack on #CapitalTV's cameraman Adeel."
"227",-2,"RT @CapitalTV_News: #MQM leaders @WasayJalil and @AmirKhan_90 visits #CapitalTV office, condemned attack on #CapitalTV's cameraman Adeel."
"228",2,"RT @CapitalTV_News: We are thankful to #MQM leadership @WasayJalil and @AmirKhan_90 for visiting #CapitalTV office to express solidarity."
"229",2,"RT @CapitalTV_News: We are thankful to #MQM leadership @WasayJalil and @AmirKhan_90 for visiting #CapitalTV office to express solidarity."
"230",2,"RT @CapitalTV_News: We are thankful to #MQM leadership @WasayJalil and @AmirKhan_90 for visiting #CapitalTV office to express solidarity."
"231",2,"RT @CapitalTV_News: We are thankful to #MQM leadership @WasayJalil and @AmirKhan_90 for visiting #CapitalTV office to express solidarity."
"232",1,"â@CapitalTV_News: We are thankful to #MQM leadership @WasayJalil and @AmirKhan_90 for visiting #CapitalTV office to express solidarity.â"
"233",-2,"RT @CapitalTV_News: #MQM leaders @WasayJalil and @AmirKhan_90 visits #CapitalTV office, condemned attack on #CapitalTV's cameraman Adeel."
"234",-2,"RT @CapitalTV_News: #MQM leaders @WasayJalil and @AmirKhan_90 visits #CapitalTV office, condemned attack on #CapitalTV's cameraman Adeel."
"235",2,"RT @CapitalTV_News: We are thankful to #MQM leadership @WasayJalil and @AmirKhan_90 for visiting #CapitalTV office to express solidarity."
"236",-2,"â@CapitalTV_News: #MQM leaders @WasayJalil and @AmirKhan_90 visits #CapitalTV office, condemned attack on #CapitalTV's cameraman Adeel.â"
"237",-2,"#MQM leaders @WasayJalil and @AmirKhan_90 visits #CapitalTV office, condemned attack on #CapitalTV's cameraman Adeel."
"238",2,"We are thankful to #MQM leadership @WasayJalil and @AmirKhan_90 for visiting #CapitalTV office to express solidarity."
"239",-2,"RT @KaleemAltafi: Just in #MQM RC Member @WasayJalil and @AmirKhan_90 visits Capital TV office, condemned attack on #CapitalTV's cameraman â¦"
"240",-2,"RT @KaleemAltafi: Just in #MQM RC Member @WasayJalil and @AmirKhan_90 visits Capital TV office, condemned attack on #CapitalTV's cameraman â¦"
"241",-2,"Just in #MQM RC Member @WasayJalil and @AmirKhan_90 visits Capital TV office, condemned attack on #CapitalTV's cameraman Adeel. @abidifactor"
"242",1,"#BREAKING 
#MQM delegation visits #CapitalTV office Karachi to express solidarity. @WasayJalil @HaiderRizviMQM @AmirKhan_90 @abidifactor"
"243",1,"A great Message conveyed through the movie P.K.
A MUSLIM is NOT a Cheat!
#Islam #Allah #PK #AmirKhan #Pakistan #Muslims"
"244",0,"#Dubai can be boxing hub says @AmirKingKhan http://t.co/onfIWvXJnD #AmirKhan"
"245",0,"Wotched #PK  10 times.... :) hats off #Amirkhan"
"246",0,"@CapitalTV_News @WasayJalil @AmirKhan_90 Calprits must be punished who disturbed the city peace and attacked a Foto journalist on duty"
"247",-2,"RT @CapitalTV_News: #MQM leaders @WasayJalil and @AmirKhan_90 visits #CapitalTV office, condemned attack on #CapitalTV's cameraman Adeel."
"248",-2,"#MQM leaders WasayJalil and AmirKhan_90 visits #CapitalTV office, condemned attack on #CapitalTV's cameraman Adeel."
"249",-2,"RT @CapitalTV_News: #MQM leaders @WasayJalil and @AmirKhan_90 visits #CapitalTV office, condemned attack on #CapitalTV's cameraman Adeel."
"250",-2,"#MQM leaders @WasayJalil and @AmirKhan_90 visits #CapitalTV office, condemned attack on #CapitalTV's cameraman Adeel."
"251",0,"@amirkhan @AmirKingKhan sending the pic http://t.co/NTtOjGlpSY"
"252",0,"#Amirkhan nailed it lmao check it out http://t.co/aY1haCqAnp"
"253",1,"RT @iVishakan: Only Indian hero who can do this gym fight is VIKRAM !!!!! No kamal.. No Amirkhan
 #I"
"254",-1,"RT @mayank_korea: @PsychoBuntai I don't understand how my worshiping a deity is a problem 4 dolts like AmirKhan when I dn't hv problem withâ¦"
"255",1,"One of the best lessons I've got from this movie.  #Pk #AmirKhan http://t.co/lk7QDClqe1"
"256",1,"RT @ScottWRudmann: Announcing #GLORY20 #Dubai in the presence of greatness! #amirkhan #eisaaldah @GLORY_WS http://t.co/ewH0oHOpFd"
"257",0,"#AmirKhan sees money w #MannyPacquiao or #FloydMayweather http://t.co/kB7R1IcOW6 via @MannyPacquiao @danrafaelespn #ColinLinneweber"
"258",0,"#AmirKhan sees âa lot of moneyâ with #MannyPacquiao or #FloydMayweather http://t.co/kB7R1IcOW6 via @FloydMayweather @AmirKingKhan @boxing"
"259",0,"#AmirKhan sees âa lot of moneyâ with #MannyPacquiao or #FloydMayweather http://t.co/QRy5RDtqie via @danrafaelespn #ColinLinneweber"
"260",0,"#AmirKhan sees âa lot of moneyâ with #MannyPacquiao or #FloydMayweather http://t.co/QRy5RDtqie via @FloydMayweather @MannyPacquiao"
"261",0,"#AmirKhan sees âa lot of moneyâ with #MannyPacquiao or #FloydMayweather http://t.co/QRy5RDtqie via @examinercom @AmirKingKhan @boxing"
"262",0,"Last 24 Hours = 1 Followers and 3 Unfollowers (FREE stats by http://t.co/PUHE0BcFYA)"
"263",0,"Source Floyd Mayweathr-Manny Pacquiao talks not complete obstacles #AmirKhan #FloydMayweather #GrandRapidsnative http://t.co/X4R9PpLfBv"
"264",2,"@amirkhan yes its a great work for your showbiz life"
"265",0,"#AmirKhan wants Floyd Mayweather!!  Lmao!! http://t.co/Z5fPqWK2Rc"
"266",0,"RT @WorldBoxingNews: Khan waits for Mayweather decision, open to exploring Bradley or Marquez options http://t.co/Pw5ZGGsoKK #AmirKhan"
"267",0,"RT @WorldBoxingNews: Khan waits for Mayweather decision, open to exploring Bradley or Marquez options http://t.co/Pw5ZGGsoKK #AmirKhan"
"268",0,"Khan waits for Mayweather decision, open to exploring Bradley or Marquez options http://t.co/Pw5ZGGsoKK #AmirKhan"
"269",0,"@amirkhan does it again in #PK - suuuuperb í ½í±

#indianfilmsmakemecrylikeababy"
"270",1,"RT @profpaVarghese: ""I had made it very clear that my kids will always follow only Islamic religion.#AmirKhan.OK. please don't make anyone â¦"
"271",0,"Lol amirkhan taking shots at floyd í ½í¸í ½í¸ go and try beating up Peterson or dannyswift which u can't"
"272",0,"RT @shaungaddu: How can #AmirKhan try &amp; goad #Mayweather into fighting him? No World title, cant even prove he's best in GB yet!"
"273",0,"How can #AmirKhan try &amp; goad #Mayweather into fighting him? No World title, cant even prove he's best in GB yet!"
"274",3,"RT @HarrisPreston: Well done @BoltonLMS  Will be great for you to have a #Bolton sporting hero like #AmirKhan We have #TomFinney in #Prestoâ¦"
"275",0,"I hate #amirkhan thn he gt sucsful to xprs in @pkthemovie. Letting him enjoy d heart satisfaction 4 future lyf punishmnt by celestial tym"
"276",1,"RT @ScottWRudmann: Announcing #GLORY20 #Dubai in the presence of greatness! #amirkhan #eisaaldah @GLORY_WS http://t.co/ewH0oHOpFd"
"277",4,"@amirkhan
how can i not like it. U r in it and u did an amazing job and anushka as well.. It is now my fav movie of all times :-)"
"278",3,"RT @HarrisPreston: Well done @BoltonLMS  Will be great for you to have a #Bolton sporting hero like #AmirKhan We have #TomFinney in #Prestoâ¦"
"279",3,"RT @HarrisPreston: Well done @BoltonLMS  Will be great for you to have a #Bolton sporting hero like #AmirKhan We have #TomFinney in #Prestoâ¦"
"280",3,"Well done @BoltonLMS  Will be great for you to have a #Bolton sporting hero like #AmirKhan We have #TomFinney in #Preston! @hilarymachell"
"281",1,"RT @profpaVarghese: ""I had made it very clear that my kids will always follow only Islamic religion.#AmirKhan.OK. please don't make anyone â¦"
"282",1,"RT @profpaVarghese: ""I had made it very clear that my kids will always follow only Islamic religion.#AmirKhan.OK. please don't make anyone â¦"
"283",0,"RT @ApnaShowbiz: Amir Khan refuses popular film awards

#pk #AmirKhan #India #Bollywood

https://t.co/PUkuzXMXcC"
"284",-2,"RT @fafaye09: @krisfade dnt thnk AmirKhan allwd 2 punch u,i hrd(nt sre).Prof boxrs r nt allwed 2 usetheir fist 2 ordinry ppl as its cnsidr â¦"
"285",0,"Amir Khan refuses popular film awards

#pk #AmirKhan #India #Bollywood

https://t.co/PUkuzXMXcC"
"286",-1,"@GurpreetKChadha @amirkhan So you mean only Hindus are superstitious?
Y only the ugly side of Hindu Religion was potrayed? Y not Muslim etc?"
"287",0,"@ashishjalota I appreciate the way @amirkhan opened the eyes of superstition. I m fighting for that only for #MSG."
"288",-1,"RT @BetBoxing: Funny video of #AmirKhan taunting #FloydMayweather! Make it happen @FloydMayweather @MayweatherPromo! @AmirKingKhan https://â¦"
"289",-1,"Funny video of #AmirKhan taunting #FloydMayweather! Make it happen @FloydMayweather @MayweatherPromo! @AmirKingKhan https://t.co/FSRzGoUKTo"
"290",0,"RT @khaleejtimes: Olympic boxer #AmirKhan visited Khaleej Times office and shared his will to fight in #Dubai http://t.co/DxljbkSutx http:/â¦"
"291",-1,"Amirkhan Adaev has been added to the ACB 13 card in Poland against Terrace Sapa. Only loss is to BE prospect Magomed Mustafaev @bkberkut"
"292",-1,"I laugh hard when #AmirKhan said to Farhan ""Bach gya sally tu"" lol #Movie3Idiot"
"293",1,"From today's interview with boxing champion #AmirKhan soon on #MbcActionNews @mbcaction http://t.co/rD68WUolj6"
"294",1,"RT @ScottWRudmann: Announcing #GLORY20 #Dubai in the presence of greatness! #amirkhan #eisaaldah @GLORY_WS http://t.co/ewH0oHOpFd"
"295",1,"pk is one of the best lesson 4 all hindu relegeous
#AmirKhan"
"296",1,"RT @profpaVarghese: ""I had made it very clear that my kids will always follow only Islamic religion.#AmirKhan.OK. please don't make anyone â¦"
"297",1,"Lolz #PK was amazing. .. Respect #AmirKhan"
"298",1,"RT @ScottWRudmann: Announcing #GLORY20 #Dubai in the presence of greatness! #amirkhan #eisaaldah @GLORY_WS http://t.co/ewH0oHOpFd"
"299",1,"RT @ScottWRudmann: Announcing #GLORY20 #Dubai in the presence of greatness! #amirkhan #eisaaldah @GLORY_WS http://t.co/ewH0oHOpFd"
"300",1,"RT @ScottWRudmann: Announcing #GLORY20 #Dubai in the presence of greatness! #amirkhan #eisaaldah @GLORY_WS http://t.co/ewH0oHOpFd"
"301",1,"RT @ScottWRudmann: Announcing #GLORY20 #Dubai in the presence of greatness! #amirkhan #eisaaldah @GLORY_WS http://t.co/ewH0oHOpFd"
"302",1,"Announcing #GLORY20 #Dubai in the presence of greatness! #amirkhan #eisaaldah @GLORY_WS http://t.co/ewH0oHOpFd"
"303",1,"RT @profpaVarghese: ""I had made it very clear that my kids will always follow only Islamic religion.#AmirKhan.OK. please don't make anyone â¦"
"304",1,"RT @profpaVarghese: ""I had made it very clear that my kids will always follow only Islamic religion.#AmirKhan.OK. please don't make anyone â¦"
"305",1,"RT @profpaVarghese: ""I had made it very clear that my kids will always follow only Islamic religion.#AmirKhan.OK. please don't make anyone â¦"
"306",0,"@profpaVarghese I am sure #AmirKhan never read Quran"
"307",1,"@profpaVarghese ""I had made it very clear that my kids will always follow only Islamic religion.#AmirKhan. à¤¤à¤¾à¤à¤¿ à¤µà¥ PK à¤à¥à¤¸à¥ à¤«à¤¿à¤²à¥à¤®à¥à¤ à¤¬à¤¨à¤¾ à¤¸à¤à¥"
"308",1,"RT @profpaVarghese: ""I had made it very clear that my kids will always follow only Islamic religion.#AmirKhan.OK. please don't make anyone â¦"
"309",1,"RT @profpaVarghese: ""I had made it very clear that my kids will always follow only Islamic religion.#AmirKhan.OK. please don't make anyone â¦"
"310",1,"""I had made it very clear that my kids will always follow only Islamic religion.#AmirKhan.OK. please don't make anyone of them a #terrorist"
"311",-1,"A Hindhu Explains how AmirKhan got he wrong number 
http://t.co/lwGFpyPVVb"
"312",0,"RT @khaleejtimes: Olympic boxer #AmirKhan visited Khaleej Times office and shared his will to fight in #Dubai http://t.co/DxljbkSutx http:/â¦"
"313",0,"Olympic boxer #AmirKhan visited Khaleej Times office and shared his will to fight in #Dubai http://t.co/DxljbkSutx http://t.co/u3IDNJ5ck6"
"314",0,"Totally agreed with #PK (#AmirKhan) yaha log bolte kuch aur hai and dimag mai kuch aur hota hai.."
"315",1,"@priyankac19 Famous muslim actors like Amirkhan,Saif Alikhan etc.have wives.Are women children producing machines?Objects?why don't you ask?"
"316",0,"#PK 27 Days Total Collection: 333+ Crores from INDIA only! #amirkhan #anushkasharma #rajkumarhirani"
"317",-1,"@RehamKhan1 @bilalaslem lol visted aftr attck fr wot?Did he vstd school or to shudas fmly once? Visit to Amirkhan b krny aaya ta ur sick ppl"
"318",0,"RT @Daud_king: Bang On 
#PK 
#AmirKhan http://t.co/s97kQZHRZb"
"319",0,"Photo: Ok last oneâ¦by @titodoni í ½í¸«í ½í¸í ½í¸­ Iâm going to bed í ½í¸´í ½í²¤ #FunnyNight #AmirKhan #WhoNECKS #WhoNECKSMovement... http://t.co/9MX0mNKwJa"
"320",0,"Ok last one...by titodoni í ½í¸«í ½í¸í ½í¸­ I'm going to bed í ½í¸´í ½í²¤ #FunnyNight #AmirKhan #WhoNECKSâ¦ http://t.co/xO1Smib1wO"
"321",1,"The recently watching movie p.k The p.k movie super and miracal actor in amirkhan......!"
"322",-1,"RT @Sohaiill: #AmirKhan: ""I fear no one but the one and only"". #Allah

#British #Pakistani #Muslim #Boxer http://t.co/jpcSxez5gV"
"323",0,"RT @theajaydevgan: Verry Funny fusion of Pk And Koi Mill gya The Best Spoof MUST WATCH #PK #AMIRKHAN http://t.co/NyE3khJbSE"
"324",1,"@amirkhan What an work u done, fab movie"
"325",1,"@amirkhan &amp; @RajkumarHirani  shld learn something from hebdo attack. if u can't respect urself at least try n respect ur religion."
"326",1,"Unfair2 give all credit&amp;debit 4 PK to AmirKhan, spare a thought for story writer, script writer and director also courageous producer"
"327",0,"RT @hstapanghosh: Muslims cannot tolerate any criticism of their religion. But they are free to criticise other religions. AmirKhan, ZakirNâ¦"
"328",0,"RT @hstapanghosh: Muslims cannot tolerate any criticism of their religion. But they are free to criticise other religions. AmirKhan, ZakirNâ¦"
"329",0,"Atlast watched #pk movie.... Superb #Amirkhan"
"330",2,"RT @Pac12Networks: UCLA may have won the game, but USC won the @BankoftheWest Battle of the Tweets tonight. #FightOn http://t.co/SB6RxS7CY2"
"331",-2,"RT @fafaye09: @krisfade dnt thnk AmirKhan allwd 2 punch u,i hrd(nt sre).Prof boxrs r nt allwed 2 usetheir fist 2 ordinry ppl as its cnsidr â¦"
"332",-3,"@krisfade dnt thnk AmirKhan allwd 2 punch u,i hrd(nt sre).Prof boxrs r nt allwed 2 usetheir fist 2 ordinry ppl as its cnsidr as deadly weapn"
"333",0,"Last 24 Hours = 1 Followers and 1 Unfollowers (FREE stats by http://t.co/PUHE0BcFYA)"
"334",0,"@amirkhan I saw PK, classsss film, Salute you. It was education on entertaiment screen. Intelligent ideas on screen, I have ever seen."
"335",2,"@amirkhan A Muslim explains why Islam needs reform more thn any other religion. http://t.co/qY3LzggkLc Hope u wld make a PK2 to reform Islam"
"336",0,"Watching one of my all time #Favourite #bollywood #movies #Ghajini starring #Bollywoods baap... @amirkhan #amirkhan #Ghajinithemovie"
"337",1,"I wonder how many people have reported @kasimbla for calling a LITTLE baby ugly?âº #NotNice #NotCool #Faryalmakhdoom #Amirkhan #MeanTweets"
"338",1,"#Pacquiao agrees to terms for Mayweather fight http://t.co/hrVTYU7XgC via @espnboxing #boxing #amirkhan #champion #prizefighter #FMJ #MP #AK"
"339",1,"RT @iVishakan: Only Indian hero who can do this gym fight is VIKRAM !!!!! No kamal.. No Amirkhan
 #I"
"340",1,"RT @ARYNEWSOFFICIAL: #Pakistan is safe, I will establish a #boxing academy here: #AmirKhan - read more: http://t.co/CmfshtcYnW http://t.co/â¦"
"341",0,"Verry Funny fusion of Pk And Koi Mill gya The Best Spoof MUST WATCH #PK #AMIRKHAN http://t.co/NyE3khJbSE"
"342",0,"PK (peekay) VS Koi Mill Gya The Best And Funniest Spoof: http://t.co/pucIu6SUPG #PK #amirkhan #FunnyVideos @theajaydevgan"
"343",-1,"@BoxingFanaticUk @FloydMayweather u are dreaming walshy but if they want to break every record going they will need to go big #amirkhan  ?"
"344",1,"RT @iVishakan: Only Indian hero who can do this gym fight is VIKRAM !!!!! No kamal.. No Amirkhan
 #I"
"345",1,"RT @iVishakan: Only Indian hero who can do this gym fight is VIKRAM !!!!! No kamal.. No Amirkhan
 #I"
"346",1,"RT @iVishakan: Only Indian hero who can do this gym fight is VIKRAM !!!!! No kamal.. No Amirkhan
 #I"
"347",1,"RT @iVishakan: Only Indian hero who can do this gym fight is VIKRAM !!!!! No kamal.. No Amirkhan
 #I"
"348",0,"idon't#likePkmovie @amirkhan"
"349",0,"Lol kite festival in india today #amirkhan #hazzaras"
"350",1,"RT @iVishakan: Only Indian hero who can do this gym fight is VIKRAM !!!!! No kamal.. No Amirkhan
 #I"
"351",1,"RT @iVishakan: Only Indian hero who can do this gym fight is VIKRAM !!!!! No kamal.. No Amirkhan
 #I"
"352",0,"@King_T_Dog @AmirKingKhan @Radio2UAE Boxing legend #AmirKhan joins us in the studio ! http://t.co/fyy7WgOLns via @SparkyRadio2"
"353",2,"After watching #PK I feel #AmirKhan is under great influence of #MoulanaTariqJameel....He has successfully preached One God (Toheed) in pic."
"354",2,"Done with #I
Only Indian hero who can do this movie is VIKRAM !!!!! No kamal.. No Amirkhan &amp; Two EYES not enough... http://t.co/9ZNAQvKTPk"
"355",1,"RT @iVishakan: Only Indian hero who can do this gym fight is VIKRAM !!!!! No kamal.. No Amirkhan
 #I"
"356",1,"RT @iVishakan: Only Indian hero who can do this gym fight is VIKRAM !!!!! No kamal.. No Amirkhan
 #I"
"357",1,"RT @iVishakan: Only Indian hero who can do this gym fight is VIKRAM !!!!! No kamal.. No Amirkhan
 #I"
"358",1,"RT @iVishakan: Only Indian hero who can do this gym fight is VIKRAM !!!!! No kamal.. No Amirkhan
 #I"
"359",1,"RT @iVishakan: Only Indian hero who can do this gym fight is VIKRAM !!!!! No kamal.. No Amirkhan
 #I"
"360",1,"RT @iVishakan: Only Indian hero who can do this gym fight is VIKRAM !!!!! No kamal.. No Amirkhan
 #I"
"361",0,"@amirkhan you deserve a bow for your acting in PK..."
"362",1,"RT @iVishakan: Only Indian hero who can do this gym fight is VIKRAM !!!!! No kamal.. No Amirkhan
 #I"
"363",1,"RT @iVishakan: Only Indian hero who can do this gym fight is VIKRAM !!!!! No kamal.. No Amirkhan
 #I"
"364",1,"RT @iVishakan: Only Indian hero who can do this gym fight is VIKRAM !!!!! No kamal.. No Amirkhan
 #I"
"365",1,"RT @iVishakan: Only Indian hero who can do this gym fight is VIKRAM !!!!! No kamal.. No Amirkhan
 #I"
"366",1,"RT @iVishakan: Only Indian hero who can do this gym fight is VIKRAM !!!!! No kamal.. No Amirkhan
 #I"
"367",0,"Boxing legend #AmirKhan joins us in the studio ! https://t.co/HrI8TM61Lp via @audioBoom"
"368",-1,"@TwitterIndia @karantacker  @mandybedi @karanbedi
 Watched @amirkhan 's #PK , I agree it shows disrespect of #Indians and #Hindus  #Bhagwan"
"369",0,"RT @1alexcam: Manny Pacquiao agrees all terms for Floyd Mayweather superfight in Mayí ½í±í ½í¹
http://t.co/MA72n42Az2 http://t.co/EE0zrFdo4N
#AmirKâ¦"
"370",0,"#AmirKhan #PKdebate : Amir Khan, let us know your secular view on the Mohammad cartoon that were published by the Charlie Hebdo magazine?"
"371",0,"RT @b391380c1a80480: @RoshNerd  i wish my lollypoped loVe  could have ears lyk #amirkhan :'D"
"372",1,"RT @iVishakan: Only Indian hero who can do this gym fight is VIKRAM !!!!! No kamal.. No Amirkhan
 #I"
"373",1,"if you didn't like Ghajini you are excused from my life #AmirKhan"
"374",1,"@amirkhan. Good job in PK i watched it 5 times in cinamas it was great life time movie that i have ever seen b4"
"375",3,"RT @madhurshah3: PK is EPIC. An oscar award winning movie and an oscar winning performance by @amirkhan. Thank u amir for doing this movie."
"376",0,"RT @shepherdsjt1: @sadamengr @amirkhan bhai it has just risen questions which really must b answered"
"377",1,"@shankarshanmugh 4 #bollywood there will be 1 #amirkhan but 4 whole India there will be our #chiyaanvikram sir.what a man he is!!! #I best:)"
"378",0,"RT @MalikRiaz_: Met boxer #AmirKhan yesterday. Pleasure meeting.He requested for land to build a boxing gym. #Pakistan # sports http://t.coâ¦"
"379",1,"Amir Khan sometime looks like Eminem, anyone noticed? :3
#AmirKhan #Eminem :3"
"380",0,"Manny Pacquiao agrees all terms for Floyd Mayweather superfight in Mayí ½í±í ½í¹
http://t.co/MA72n42Az2 http://t.co/EE0zrFdo4N
#AmirKhan #Khan #TMT"
"381",0,"FINALLY! Promoter Bob Arum says Manny Pacquiao has agreed terms for a fight vs Floyd Mayweather
http://t.co/n5J35vVTNU
#Khan #AmirKhan #TMT"
"382",0,"@sadamengr @amirkhan bhai it has just risen questions which really must b answered"
"383",1,"""@iVishakan: Only Indian hero who can do this gym fight is VIKRAM !!!!! No kamal.. No Amirkhan
 #I"""
"384",1,"Only Indian hero who can do this gym fight is VIKRAM !!!!! No kamal.. No Amirkhan
 #I"
"385",0,"@RoshNerd  i wish my lollypoped loVe  could have ears lyk #amirkhan :'D"
"386",-1,"Watched @amirkhan 's #PK , I agree it shows disrespect of #Indians and #Hindus  #Bhagwan"
"387",1,"@amirkhan competition with sunny Leone, she is feeling unsecured for her carrier now. as this besharam is doing without clothes as well."
"388",0,"RT @Saumitrabh: Itâs good that #Amirkhan made the movie #PK about mainly #Hindus, If it was made about #Islam he would have been killed by â¦"
"389",0,"Itâs good that #Amirkhan made the movie #PK about mainly #Hindus, If it was made about #Islam he would have been killed by now !!"
"390",1,"@henrygayle   @DavidMillerSA12   @amirkhan 

Please show your support by hastagging #JeSuisUneFemme

http://t.co/2o52Ohsm8k"
"391",2,"#PK directed by #RajuHirani &amp; starring #AmirKhan is a brave &amp; intellectually honest film that questions #religion: http://t.co/OZqu33RKKl"
"392",0,"RT @eacpe_pk: How to Educate Your Children to Prevent Child Abuse:
https://t.co/4uDCzMzA8Y
#Education #ChildAbuse #Pakistan #India #AmirKhan"
"393",0,"RT @eacpe_pk: How to Educate Your Children to Prevent Child Abuse:
https://t.co/4uDCzMzA8Y
#Education #ChildAbuse #Pakistan #India #AmirKhan"
"394",1,"@altamishjiwa baychara apna #AmirKhan! He was hoping deal doesn't work so that he gets to face Floyd! #boxing"
"395",1,"@amirkhan U r great sir"
"396",0,"#Amirkhan #PK creates history, crosses Rs. 600 cr mark worldwide"
"397",0,"#PK_This_is_whats_called_a_Movie
#AmirKhan &lt;3 &lt;3
#Message
#No_Salman_Sharukh could do it :D
#hATX_Offf"
"398",3,"RT @madhurshah3: PK is EPIC. An oscar award winning movie and an oscar winning performance by @amirkhan. Thank u amir for doing this movie."
"399",2,"@amirkhan @ImranKhanPTI @RehamKhan1 Thanks bro mr amir for congrating our leader and i am very happy because you did great job in PK, WSALAM"
"400",0,"@AnushkaSharma 

@Amirkhan We Want 3 Idiots Part2 And Pk Part 2 In 2015"
"401",3,"RT @madhurshah3: PK is EPIC. An oscar award winning movie and an oscar winning performance by @amirkhan. Thank u amir for doing this movie."
"402",0,"@amirkhan @rajkumarhirani @vinodchopra, PK, I got new topic for 
#PK part2. http://t.co/RGApWpFikk"
"403",0,"Photo of Amirkhan with Jamate-ul-terrorist Tarik and Jamil when he went to haj..This is PK...Sathyamevajayate... http://t.co/sm17JWwv2D"
"404",1,"@BeingSalmanKhan @amirkhan why salman khan PK  filam is verry good,and your kick filam is also good."
"405",3,"RT @madhurshah3: PK is EPIC. An oscar award winning movie and an oscar winning performance by @amirkhan. Thank u amir for doing this movie."
"406",3,"@amirkhan  u'r picture is really fantastic n also u'r dialog was e gola ke logan ke hamra filmwa bara hi fantastic lagal rahe hai.Very nice"
"407",1,"RT @madhurshah3: Congrats @amirkhan on #pk crossing the 300cr. Mark in India and attaining 600cr. Mark globally. U truly are a great actor â¦"
"408",3,"RT @madhurshah3: PK is EPIC. An oscar award winning movie and an oscar winning performance by @amirkhan. Thank u amir for doing this movie."
"409",3,"RT @madhurshah3: PK is EPIC. An oscar award winning movie and an oscar winning performance by @amirkhan. Thank u amir for doing this movie."
"410",3,"RT @madhurshah3: PK is EPIC. An oscar award winning movie and an oscar winning performance by @amirkhan. Thank u amir for doing this movie."
"411",3,"RT @madhurshah3: PK is EPIC. An oscar award winning movie and an oscar winning performance by @amirkhan. Thank u amir for doing this movie."
"412",3,"RT @madhurshah3: PK is EPIC. An oscar award winning movie and an oscar winning performance by @amirkhan. Thank u amir for doing this movie."
"413",0,"FINALLY! Promoter Bob Arum says Manny Pacquiao has agreed terms for a fight vs Floyd Mayweather
http://t.co/n5J35vVTNU
#khan #AmirKhan #TMT"
