"","word","freq"
"babys","babys",2
"badla","badla",2
"badlapurinjaipur","badlapurinjaipur",2
"balm","balm",2
"bangalore","bangalore",2
"beautydealspatanjali","beautydealspatanjali",2
"become","become",2
"bikini","bikini",2
"bleeding","bleeding",2
"bloody","bloody",2
"blue","blue",2
"board","board",2
"bobby","bobby",2
"bother","bother",2
"boy","boy",2
"brave","brave",2
"breach","breach",2
"buyer","buyer",2
"castcrew","castcrew",2
"casting","casting",2
"cause","cause",2
"chance","chance",2
"chapelhillshooting","chapelhillshooting",2
"charger","charger",2
"charmme","charmme",2
"chemistry","chemistry",2
"chhilgayenaina","chhilgayenaina",2
"childhood","childhood",2
"churidar","churidar",2
"club","club",2
"clubed","clubed",2
"cock","cock",2
"color","color",2
"coloursfoundationeyeliner","coloursfoundationeyeliner",2
"commnets","commnets",2
"compatible","compatible",2
"confirmed","confirmed",2
"couldnt","couldnt",2
"counter","counter",2
"cousin","cousin",2
"cover","cover",2
"crappy","crappy",2
"create","create",2
"crew","crew",2
"cricket","cricket",2
"crucial","crucial",2
"cry","cry",2
"crying","crying",2
"curl","curl",2
"curse","curse",2
"cut","cut",2
"cutsjuniorntr","cutsjuniorntr",2
"dailogues","dailogues",2
"dangerous","dangerous",2
"dark","dark",2
"dcm","dcm",2
"delivery","delivery",2
"deol","deol",2
"difference","difference",2
"distribution","distribution",2
"divisive","divisive",2
"dollar","dollar",2
"done","done",2
"dupatta","dupatta",2
"dust","dust",2
"eager","eager",2
"ears","ears",2
"earth","earth",2
"education","education",2
"efforts","efforts",2
"elated","elated",2
"emails","emails",2
"enchanted","enchanted",2
"encounter","encounter",2
"engeyum","engeyum",2
"enterprise","enterprise",2
"eppothum","eppothum",2
"equal","equal",2
"especially","especially",2
"excited","excited",2
"exclusively","exclusively",2
"experience","experience",2
"extraordinary","extraordinary",2
"fabulous","fabulous",2
"facebook","facebook",2
"facts","facts",2
"fall","fall",2
"far","far",2
"fast","fast",2
"fat","fat",2
"fav","fav",2
"feels","feels",2
"flashdifficult","flashdifficult",2
"flashfatherhood","flashfatherhood",2
"followers","followers",2
"food","food",2
"forces","forces",2
"found","found",2
"founder","founder",2
"french","french",2
"frequent","frequent",2
"friday","friday",2
"fun","fun",2
"funny","funny",2
"gaana","gaana",2
"gaanathe","gaanathe",2
"gay","gay",2
"gets","gets",2
"getting","getting",2
"girlsu","girlsu",2
"giving","giving",2
"glow","glow",2
"goes","goes",2
"goodbye","goodbye",2
"gorgeousat","gorgeousat",2
"gotemper","gotemper",2
"greater","greater",2
"guess","guess",2
"guranted","guranted",2
"hands","hands",2
"happen","happen",2
"happens","happens",2
"happiest","happiest",2
"hatrick","hatrick",2
"hauschka","hauschka",2
"hcbio","hcbio",2
"heard","heard",2
"hearing","hearing",2
"heart","heart",2
"hell","hell",2
"htt","htt",2
"hurts","hurts",2
"husband","husband",2
"hyper","hyper",2
"idk","idk",2
"ihonthewayfortemper","ihonthewayfortemper",2
"impact","impact",2
"impotent","impotent",2
"included","included",2
"includesshades","includesshades",2
"indiadifficcelebs","indiadifficcelebs",2
"info","info",2
"information","information",2
"innovation","innovation",2
"install","install",2
"insubcontinent","insubcontinent",2
"ishoursminutes","ishoursminutes",2
"issued","issued",2
"italiaindependent","italiaindependent",2
"ittage","ittage",2
"jagannadhanup","jagannadhanup",2
"jagannaths","jagannaths",2
"january","january",2
"januarytemper","januarytemper",2
"jealous","jealous",2
"jhiri","jhiri",2
"jrntrkajals","jrntrkajals",2
"jrntrkajaltemperonfeb","jrntrkajaltemperonfeb",2
"jyp","jyp",2
"kajalblackeye","kajalblackeye",2
"kajalntrs","kajalntrs",2
"kajaltelugupeople","kajaltelugupeople",2
"kajaltemperread","kajaltemperread",2
"kajalu","kajalu",2
"kajam","kajam",2
"kamez","kamez",2
"kels","kels",2
"kishore","kishore",2
"kit","kit",2
"knowledge","knowledge",2
"kumar","kumar",2
"latter","latter",2
"laugh","laugh",2
